CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Country,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
12545.0,452,2,86,4091.0200000000004,2045.5100000000002,2,1295.0,0,1,3,2045.5100000000002,625.138963111403,884.0800000000002,2
12558.0,151,2,72,343.08000000000004,171.54000000000002,2,1287.0,0,0,0,171.54000000000002,100.67786350534067,-142.38000000000002,1
12589.0,415,2,46,3249.4599999999996,1624.7299999999998,2,502.0,2,16,0,1624.7299999999998,2283.700344791321,3229.6399999999994,2
12606.0,978,2,87,3120.73,1560.365,2,1079.0,5,3,0,1560.365,1968.0690908730821,-2783.27,2
12620.0,971,2,55,2424.78,1212.39,2,817.0,1,3,0,1212.39,1168.805082894492,1652.94,1
12622.0,365,2,58,4831.459999999999,2415.7299999999996,2,1618.0,2,9,0,2415.7299999999996,1321.738137529518,-1869.2199999999998,2
12648.0,857,2,45,2334.15,1167.075,2,380.0,1,9,0,1167.075,1496.9945532466043,2117.07,1
12653.0,568,2,59,4201.39,2100.695,2,58.0,1,2,0,2100.695,1836.2926711311572,2596.91,2
12690.0,712,2,27,2291.3999999999996,1145.6999999999998,2,1270.0,3,17,0,1145.6999999999998,559.7740122585185,-791.6400000000001,1
12720.0,2,3,56,2569.87,856.6233333333333,3,384.5,2,1,0,856.6233333333333,433.45713932675443,-430.9000000000001,0
12723.0,1398,2,88,2971.12,1485.56,2,534.0,4,3,6,1485.56,1107.8666204918354,1566.7600000000002,2
12730.0,391,2,9,445.87,222.935,2,177.0,3,9,3,222.935,156.71607591437453,-221.63,1
12745.0,143,3,132,3370.3500000000004,1123.45,3,178.5,1,0,0,1123.45,1070.0942213188519,-280.125,0
12747.0,882,2,23,1596.15,798.075,2,311.0,1,5,4,798.075,165.01750952550464,-233.37,1
12765.0,912,2,56,4297.18,2148.59,2,731.0,2,14,3,2148.59,966.7705333738716,-1367.2199999999998,2
12781.0,265,2,47,1429.11,714.555,2,214.0,1,10,0,714.555,541.7640025416971,766.1699999999998,1
12806.0,872,2,66,4137.3,2068.65,2,879.0,0,6,2,2068.65,1688.2174400828821,-2387.5,2
12807.0,1185,2,36,1722.1599999999999,861.0799999999999,2,224.0,2,0,0,861.0799999999999,192.61588719521558,272.4,1
12810.0,373,2,88,6010.219999999999,3005.1099999999997,2,1332.0,0,3,4,3005.1099999999997,1650.7973492224899,2334.5799999999995,2
12818.0,101,3,98,3604.14,1201.3799999999999,3,348.5,4,7,4,1201.3799999999999,1338.603941276134,243.95999999999998,0
12820.0,1248,2,51,1407.0900000000001,703.5450000000001,2,788.0,2,5,0,703.5450000000001,316.74848263251397,-447.94999999999993,1
12823.0,103,2,30,1228.5600000000002,614.2800000000001,2,676.0,2,11,0,614.2800000000001,733.0858843273413,1036.7400000000002,1
12847.0,54,2,50,620.45,310.225,2,61.0,1,7,0,310.225,18.702974362384193,-26.44999999999999,1
12865.0,171,3,56,3989.02,1329.6733333333334,3,860.0,3,13,6,1329.6733333333334,1173.5488206859286,-523.9300000000001,0
12890.0,1283,3,38,1930.05,643.35,3,281.0,0,5,0,643.35,397.68798586328955,124.72999999999996,0
12907.0,927,2,63,5259.24,2629.62,2,938.0,1,11,0,2629.62,3104.0856323239536,-4389.84,2
12921.0,1108,2,44,1134.1000000000001,567.0500000000001,2,122.0,2,13,0,567.0500000000001,744.3713085550786,-1052.7,1
12927.0,129,2,13,324.45000000000005,162.22500000000002,2,1536.0,1,19,0,162.22500000000002,45.6296005899679,64.53,1
12929.0,1128,2,49,2786.62,1393.31,2,137.0,3,20,0,1393.31,1735.8198685923603,-2454.8199999999997,2
12933.0,495,2,50,3576.3399999999997,1788.1699999999998,2,1458.0,4,1,0,1788.1699999999998,307.6055919517719,435.02,2
12940.0,397,2,52,831.97,415.985,2,872.0,2,17,0,415.985,114.17653195819183,-161.46999999999997,1
12956.0,10,2,43,3056.68,1528.34,2,913.0,1,1,0,1528.34,283.7195248832905,-401.24000000000024,2
12964.0,735,2,85,4157.76,2078.88,2,553.0,4,0,2,2078.88,1963.041561658846,-2776.16,2
12965.0,160,3,53,4077.75,1359.25,3,845.5,1,2,0,1359.25,1060.9191005444288,-1048.1599999999999,0
12970.0,1285,2,51,1604.1799999999998,802.0899999999999,2,510.0,0,2,4,802.0899999999999,365.44692665283156,516.82,1
12975.0,1775,2,65,2785.3599999999997,1392.6799999999998,2,87.0,0,9,0,1392.6799999999998,213.43311083334737,-301.8399999999999,1
12993.0,330,2,56,3412.3600000000006,1706.1800000000003,2,703.0,0,17,0,1706.1800000000003,1028.7837980839317,1454.9200000000003,2
12996.0,286,2,80,3817.35,1908.675,2,878.0,2,18,0,1908.675,909.0918332324849,1285.65,2
13005.0,536,2,66,5456.05,2728.025,2,178.0,0,7,3,2728.025,1014.1820430524298,1434.2700000000002,2
13045.0,418,3,60,3342.64,1114.2133333333334,3,500.5,6,7,0,1114.2133333333334,882.4444325470773,871.0,0
13048.0,1017,2,62,4364.799999999999,2182.3999999999996,2,803.0,2,12,0,2182.3999999999996,1787.0709680927612,-2527.2999999999997,2
13049.0,435,2,54,4076.7200000000003,2038.3600000000001,2,1015.0,3,10,4,2038.3600000000001,1193.8225208128717,1688.32,2
13052.0,1202,2,8,422.79999999999995,211.39999999999998,2,453.0,1,16,0,211.39999999999998,82.87291475506338,-117.20000000000002,1
13071.0,1692,2,24,1281.0000000000002,640.5000000000001,2,350.0,6,10,2,640.5000000000001,688.4957307057176,973.6800000000002,1
13097.0,248,2,13,896.15,448.075,2,796.0,1,21,0,448.075,625.711719604164,-884.89,1
13102.0,1826,2,50,3146.5,1573.25,2,27.0,5,2,3,1573.25,492.0048983495999,695.8000000000002,2
13134.0,229,2,41,992.4,496.2,2,560.0,6,10,0,496.2,530.3300858899106,-750.0,1
13158.0,1722,2,61,4034.47,2017.235,2,318.0,1,6,0,2017.235,533.8444065924076,754.9699999999998,2
13163.0,1222,2,30,2082.13,1041.065,2,335.0,0,7,0,1041.065,1366.6606313382997,-1932.75,1
13165.0,1000,2,59,3375.8199999999997,1687.9099999999999,2,448.0,5,0,5,1687.9099999999999,1384.727209597616,-1958.3,2
13169.0,784,3,89,2997.54,999.18,3,503.5,3,2,2,999.18,783.738481127474,-365.04999999999995,0
13190.0,421,2,53,3212.9300000000003,1606.4650000000001,2,489.0,3,7,0,1606.4650000000001,233.25331391000634,329.8699999999999,2
13206.0,105,3,119,2437.21,812.4033333333333,3,278.5,0,6,0,812.4033333333333,731.1838062575875,728.9200000000001,0
13228.0,523,3,79,3615.83,1205.2766666666666,3,274.0,2,10,0,1205.2766666666666,472.9246039627599,133.57000000000005,0
13249.0,1455,2,32,1005.7600000000001,502.88000000000005,2,306.0,0,7,5,502.88000000000005,460.35479882369,651.0400000000002,1
13250.0,1280,3,61,2723.68,907.8933333333333,3,246.0,0,1,0,907.8933333333333,480.2151290133759,-469.93999999999994,0
13255.0,214,2,39,2225.37,1112.685,2,399.0,0,0,0,1112.685,356.61516295581146,504.3299999999999,1
13268.0,691,2,63,2544.57,1272.285,2,72.0,4,3,2,1272.285,739.0467944927441,1045.17,2
13277.0,861,2,52,1014.0799999999999,507.03999999999996,2,833.0,4,6,0,507.03999999999996,192.98358272143258,272.92,1
13279.0,967,3,88,4334.13,1444.71,3,503.5,0,8,2,1444.71,742.7753350105265,245.77499999999995,0
13297.0,732,3,96,2640.86,880.2866666666667,3,486.0,0,0,0,880.2866666666667,138.8720423027376,-87.75000000000006,0
13327.0,1460,2,74,4326.56,2163.28,2,468.0,0,10,0,2163.28,2949.3706686003375,4171.040000000001,2
13341.0,336,2,37,935.51,467.755,2,1272.0,4,6,2,467.755,454.6625892351382,642.99,1
13390.0,226,3,48,1424.97,474.99,3,95.5,2,1,0,712.4850000000001,904.8916189522369,1279.71,0
13408.0,1604,2,42,1774.26,887.13,2,99.0,2,2,0,887.13,704.8298973511268,-996.78,1
13409.0,751,2,47,815.44,407.72,2,301.0,2,18,3,407.72,245.56404297046424,-347.28,1
13417.0,12,2,63,2730.17,1365.085,2,1849.0,5,14,0,1365.085,306.02874382972595,432.7900000000002,2
13421.0,145,2,29,626.03,313.015,2,907.0,2,7,0,313.015,46.19528601491718,-65.33000000000004,1
13437.0,80,2,29,1917.5,958.75,2,1671.0,1,0,0,958.75,33.870414818835535,-47.899999999999864,1
13470.0,221,2,29,1746.03,873.015,2,1127.0,0,10,2,873.015,962.7046693820489,-1361.47,1
13477.0,406,2,60,4800.28,2400.14,2,1160.0,4,7,0,2400.14,524.7015159116658,742.04,2
13485.0,754,2,38,2929.82,1464.91,2,85.0,5,14,1,1464.91,644.1318512540737,-910.94,2
13494.0,1012,2,56,4860.0,2430.0,2,355.0,0,7,0,2430.0,2692.549485673383,3807.84,2
13503.0,596,2,55,4745.75,2372.875,2,449.0,2,10,2,2372.875,2344.264040599949,-3315.2900000000004,2
13535.0,1499,2,62,5293.36,2646.68,2,529.0,3,4,4,2646.68,1747.0628664132266,-2470.7200000000003,2
13563.0,746,2,52,436.52,218.26,2,334.0,0,8,0,218.26,168.80053080485266,238.72000000000003,1
13579.0,647,3,77,2932.6600000000003,977.5533333333334,3,690.5,1,8,4,977.5533333333334,743.3810958945173,-249.69000000000005,0
13595.0,249,2,65,2662.05,1331.025,2,1601.0,0,4,0,1331.025,669.1705023758893,-946.35,2
13647.0,362,3,92,6062.48,2020.8266666666666,3,809.5,0,10,0,2020.8266666666666,1709.1750905431934,1450.04,0
13648.0,1704,2,40,1394.9,697.45,2,128.0,1,12,0,697.45,426.710658174834,603.46,1
13687.0,738,3,50,3467.57,1155.8566666666668,3,402.5,1,1,0,1155.8566666666668,971.6365501736406,805.7350000000001,0
13692.0,1133,2,86,5125.650000000001,2562.8250000000003,2,902.0,5,2,6,2562.8250000000003,86.95292088250993,122.97000000000025,2
13719.0,315,3,57,1927.19,642.3966666666666,3,533.5,1,0,0,642.3966666666666,368.4084812179727,-348.37,0
13766.0,1779,2,88,4791.849999999999,2395.9249999999997,2,202.0,3,5,0,2395.9249999999997,1599.8078792311283,-2262.4700000000003,2
13774.0,1419,2,45,3530.26,1765.13,2,150.0,3,11,3,1765.13,1556.8935686809166,2201.7799999999997,2
13781.0,344,3,79,3127.1499999999996,1042.3833333333332,3,719.5,3,0,5,1042.3833333333332,684.541923795273,677.2349999999999,0
13804.0,652,2,78,6056.32,3028.16,2,1002.0,2,16,5,3028.16,163.82249906529904,-231.67999999999984,2
13813.0,1019,2,53,2341.8900000000003,1170.9450000000002,2,221.0,0,14,2,1170.9450000000002,620.35185020277,877.3100000000002,1
13822.0,131,2,57,214.34,107.17,2,1556.0,4,12,0,107.17,60.48591406269727,85.53999999999999,1
13825.0,1095,3,101,2027.94,675.98,3,151.0,0,0,0,675.98,517.6942151502178,425.30999999999995,0
13829.0,607,2,41,2023.1299999999999,1011.5649999999999,2,1357.0,0,3,0,1011.5649999999999,1310.304220877732,1853.05,1
13836.0,243,2,26,956.78,478.39,2,1595.0,0,1,0,478.39,1.4990663761154839,2.1200000000000045,1
13846.0,618,2,47,1521.35,760.675,2,1444.0,0,15,5,760.675,574.5878993243767,812.59,1
13865.0,730,2,8,72.5,36.25,2,718.0,2,2,2,36.25,12.374368670764582,-17.5,1
13899.0,240,2,57,1252.41,626.205,2,1811.0,2,13,0,626.205,399.4234074888451,564.8699999999999,1
13903.0,219,2,56,1907.6999999999998,953.8499999999999,2,144.0,2,19,4,953.8499999999999,620.4862004911954,877.4999999999999,1
13906.0,295,2,40,3155.2000000000003,1577.6000000000001,2,611.0,1,7,1,1577.6000000000001,1819.3433215861157,-2572.9400000000005,2
13926.0,533,2,43,729.8999999999999,364.94999999999993,2,317.0,1,11,0,364.94999999999993,76.57966440250313,108.30000000000001,1
13931.0,781,3,107,5041.26,1680.42,3,181.0,0,16,0,1680.42,1341.0283043992772,-1141.2,0
13953.0,713,2,11,744.29,372.145,2,336.0,5,10,0,372.145,395.08177185235974,558.73,1
13967.0,1236,3,76,4866.41,1622.1366666666665,3,168.5,0,1,3,1622.1366666666665,664.9014748316727,609.52,0
13982.0,25,2,13,117.69,58.845,2,831.0,0,3,2,58.845,21.48897508025918,-30.390000000000008,1
13985.0,608,2,50,2796.7799999999997,1398.3899999999999,2,381.0,2,2,0,1398.3899999999999,984.1653601910604,-1391.8199999999997,2
13997.0,800,2,24,781.0300000000001,390.51500000000004,2,51.0,0,8,1,390.51500000000004,497.54154444629046,703.6300000000001,1
14001.0,892,3,79,4932.61,1644.2033333333331,3,546.5,0,2,0,1644.2033333333331,1779.1872947032118,-1165.1999999999998,0
14023.0,452,2,28,1687.6200000000001,843.8100000000001,2,1580.0,0,3,2,843.8100000000001,1001.9844510769616,-1417.02,1
14032.0,661,2,61,2464.9900000000002,1232.4950000000001,2,1185.0,1,8,0,1232.4950000000001,607.1289533945818,-858.6100000000002,1
14034.0,1413,2,74,4548.78,2274.39,2,454.0,5,16,0,2274.39,372.5462787359446,-526.8600000000004,2
14059.0,1129,2,58,4805.160000000001,2402.5800000000004,2,17.0,2,12,0,2402.5800000000004,2315.039317333509,3273.9600000000005,2
14065.0,145,2,51,2171.46,1085.73,2,246.0,5,4,0,1085.73,1344.3372702562406,-1901.1800000000003,1
14070.0,1162,2,94,4943.22,2471.61,2,227.0,1,8,2,2471.61,269.36525722520315,380.9399999999996,2
14094.0,357,3,29,271.34000000000003,90.44666666666667,3,300.0,2,5,2,90.44666666666667,75.666458443179,69.32,0
14100.0,130,2,42,1367.3200000000002,683.6600000000001,2,1794.0,0,5,6,683.6600000000001,538.1082604829627,761.0,1
14125.0,1182,2,45,2901.45,1450.725,2,461.0,5,2,0,1450.725,1338.5884921251936,-1893.05,2
14162.0,1493,2,73,4184.51,2092.255,2,358.0,1,3,5,2092.255,939.3560034672691,-1328.45,2
14166.0,141,2,7,155.46,77.73,2,1067.0,0,5,1,77.73,25.215427817112282,-35.66,1
14180.0,115,2,53,3436.6,1718.3,2,1677.0,1,16,0,1718.3,2316.7646578796043,-3276.4,2
14181.0,99,2,29,1893.74,946.87,2,1369.0,3,3,0,946.87,658.9810936589911,931.9399999999998,1
14200.0,1536,2,70,814.8,407.4,2,205.0,1,6,0,407.4,443.4973731602026,627.2,1
14206.0,1,2,76,2765.3100000000004,1382.6550000000002,2,1923.0,3,22,2,1382.6550000000002,1187.3242094937677,-1679.13,2
14217.0,272,2,35,598.5,299.25,2,613.0,1,16,6,299.25,263.68011870446355,-372.9,1
14233.0,1299,2,41,1788.22,894.11,2,524.0,0,9,0,894.11,396.10707668508024,560.1800000000001,1
14241.0,1163,2,30,1439.7,719.85,2,98.0,3,7,0,719.85,551.0483145786765,779.3,1
14247.0,349,2,74,6444.3,3222.15,2,1111.0,0,19,0,3222.15,1225.826173729375,-1733.58,2
14253.0,1098,2,80,4978.9,2489.45,2,228.0,1,8,6,2489.45,901.7025673690853,1275.1999999999998,2
14258.0,1509,2,51,3956.5899999999997,1978.2949999999998,2,304.0,0,2,0,1978.2949999999998,2354.531231062778,3329.8099999999995,2
14279.0,115,3,18,682.49,227.49666666666667,3,263.0,0,17,0,341.245,463.0347335243869,-654.8299999999999,0
14296.0,124,2,18,237.51999999999998,118.75999999999999,2,1403.0,3,1,1,118.75999999999999,162.29514841793636,-229.51999999999998,1
14300.0,839,2,26,1283.23,641.615,2,1012.0,1,11,0,641.615,864.2754054408814,1222.27,1
14312.0,136,2,26,600.96,300.48,2,880.0,1,15,0,300.48,221.29613824014191,-312.96,1
14347.0,849,2,31,1583.24,791.62,2,189.0,2,12,3,791.62,90.76422643310516,128.3599999999999,1
14351.0,484,2,47,4050.91,2025.455,2,176.0,2,10,0,2025.455,429.7300041305003,607.7299999999998,2
14354.0,1235,2,66,3897.2999999999993,1948.6499999999996,2,103.0,1,13,0,1948.6499999999996,650.566522962871,-920.0399999999997,2
14358.0,253,2,69,1282.02,641.01,2,446.0,3,17,0,641.01,220.20719379711463,-311.42,1
14363.0,1905,2,65,5394.52,2697.26,2,99.0,2,0,4,2697.26,141.1667977960826,199.64000000000033,2
14371.0,1075,2,38,2404.02,1202.01,2,483.0,0,1,0,1202.01,625.450090095125,-884.52,1
14383.0,168,2,51,3756.15,1878.075,2,1322.0,4,9,3,1878.075,2396.2363890171605,-3388.79,2
14406.0,206,2,44,3002.46,1501.23,2,1467.0,1,2,0,1501.23,122.27290460277784,-172.92000000000007,1
14434.0,1289,2,52,3538.04,1769.02,2,393.0,2,3,0,1769.02,1700.9877885511112,2405.5599999999995,2
14443.0,1593,2,26,808.96,404.48,2,478.0,0,3,0,404.48,226.83985540464448,-320.8,1
14447.0,1475,2,60,2628.92,1314.46,2,319.0,2,2,0,1314.46,597.1092503051681,-844.4399999999998,1
14472.0,1574,2,35,2160.53,1080.265,2,274.0,4,15,0,1080.265,1497.1925431453365,2117.3500000000004,1
14496.0,1139,2,31,914.48,457.24,2,39.0,2,9,4,457.24,626.8360193862507,886.48,1
14510.0,258,2,41,1697.83,848.915,2,1643.0,0,19,5,848.915,930.9555749067729,-1316.5700000000002,1
14531.0,738,2,33,759.1999999999999,379.59999999999997,2,1227.0,1,5,0,379.59999999999997,324.0246114109235,458.2399999999999,1
14540.0,320,2,52,583.0200000000001,291.51000000000005,2,781.0,2,7,0,291.51000000000005,240.5153005527923,340.14000000000004,1
14588.0,41,3,51,1094.03,364.6766666666667,3,944.0,0,3,0,364.6766666666667,374.36864403063106,356.84000000000003,0
14602.0,924,2,51,2564.29,1282.145,2,352.0,2,12,0,1282.145,179.7960412523034,254.26999999999998,1
14609.0,1755,2,58,1568.98,784.49,2,232.0,5,0,0,784.49,78.05044650737119,-110.38000000000011,1
14617.0,116,2,51,1477.29,738.645,2,968.0,0,14,0,738.645,470.50178113371675,665.3899999999999,1
14622.0,279,2,10,761.2,380.6,2,885.0,2,6,0,380.6,50.911688245431364,71.99999999999994,1
14640.0,13,2,87,3100.11,1550.055,2,1450.0,4,0,0,1550.055,303.62458077369155,-429.3899999999999,2
14652.0,200,2,13,1206.1299999999999,603.0649999999999,2,1213.0,0,14,0,603.0649999999999,757.9831140929195,1071.9499999999998,1
14658.0,16,2,37,2853.0099999999998,1426.5049999999999,2,393.0,1,4,4,1426.5049999999999,1934.0006861555141,-2735.0899999999997,2
14668.0,491,3,81,2895.5999999999995,965.1999999999998,3,583.0,3,3,0,965.1999999999998,972.0793756170326,759.375,0
14683.0,1017,2,24,2177.34,1088.67,2,890.0,1,3,0,1088.67,300.9022196661232,425.53999999999974,1
14688.0,1364,2,71,3947.82,1973.91,2,558.0,0,21,2,1973.91,1190.7819616537697,-1684.02,2
14694.0,1489,2,65,1949.58,974.79,2,106.0,5,10,0,974.79,461.0477634692527,-652.02,1
14703.0,364,2,38,1607.5600000000002,803.7800000000001,2,557.0,0,12,0,803.7800000000001,929.7888487178152,-1314.92,1
14706.0,708,2,40,3375.1800000000003,1687.5900000000001,2,132.0,3,4,0,1687.5900000000001,707.5451873908831,1000.6200000000001,2
14720.0,1341,2,70,2153.4,1076.7,2,89.0,0,16,0,1076.7,993.6264489233367,1405.2000000000003,1
14732.0,108,2,46,3481.22,1740.61,2,436.0,1,7,0,1740.61,640.0306319231915,-905.1399999999999,2
14748.0,31,2,40,1498.7199999999998,749.3599999999999,2,878.0,1,3,2,749.3599999999999,573.4918838135375,-811.04,1
14757.0,720,2,49,3334.84,1667.42,2,353.0,2,3,1,1667.42,937.793297480847,-1326.24,2
14774.0,1390,2,30,707.2700000000001,353.63500000000005,2,347.0,0,3,0,353.63500000000005,470.812908117439,665.8300000000002,1
14785.0,891,2,53,2624.6400000000003,1312.3200000000002,2,401.0,0,5,0,1312.3200000000002,306.4317946950023,-433.3599999999999,1
14786.0,1267,2,38,741.71,370.855,2,196.0,4,1,0,370.855,158.794969851063,-224.57,1
14803.0,1212,2,45,3650.25,1825.125,2,862.0,2,11,6,1825.125,204.8983319844258,289.76999999999975,2
14811.0,159,2,48,1263.8400000000001,631.9200000000001,2,153.0,0,5,0,631.9200000000001,73.14312544593639,103.43999999999994,1
14820.0,134,2,70,763.7,381.85,2,592.0,3,2,0,381.85,183.86190524412606,260.02,1
14834.0,1147,2,89,2509.5899999999997,1254.7949999999998,2,196.0,5,6,0,1254.7949999999998,381.26490534797455,539.1899999999999,2
14838.0,1210,2,28,1116.22,558.11,2,473.0,1,9,0,558.11,71.68648547669224,101.38000000000005,1
14861.0,718,2,68,2290.9,1145.45,2,663.0,0,2,0,1145.45,241.9295141151654,-342.14,1
14865.0,597,2,95,5735.389999999999,2867.6949999999997,2,439.0,2,17,0,2867.6949999999997,1536.422827365566,2172.83,2
14921.0,225,2,45,3424.5,1712.25,2,1120.0,3,4,0,1712.25,911.1919403726088,-1288.62,2
14922.0,733,2,47,1065.17,532.585,2,525.0,6,10,0,532.585,663.8106329744952,-938.77,1
14924.0,124,2,39,1227.2,613.6,2,1405.0,1,21,0,613.6,500.29218982510616,707.52,1
14926.0,367,2,47,1692.18,846.09,2,386.0,0,11,3,846.09,984.1370759198131,-1391.7800000000002,1
14960.0,1248,3,49,3658.5399999999995,1219.513333333333,3,99.5,6,0,0,1219.513333333333,958.2930298365596,-421.86999999999995,0
14977.0,1492,2,70,5617.099999999999,2808.5499999999997,2,273.0,3,10,0,2808.5499999999997,1424.0706309028353,2013.9399999999996,2
14985.0,1656,2,48,839.04,419.52,2,305.0,0,0,6,419.52,360.794164032624,510.24,1
15003.0,760,2,62,3098.6799999999994,1549.3399999999997,2,1212.0,0,3,4,1549.3399999999997,1608.0456732319512,-2274.12,2
15009.0,559,2,93,6280.3,3140.15,2,469.0,5,13,3,3140.15,1755.5340056518417,2482.7,2
15016.0,1422,2,62,2875.56,1437.78,2,217.0,3,5,0,1437.78,1988.6105428665514,2812.32,2
15017.0,36,2,42,3461.5600000000004,1730.7800000000002,2,897.0,2,7,5,1730.7800000000002,201.97798097812543,285.6400000000001,2
15038.0,560,2,49,3087.1,1543.55,2,1011.0,1,20,0,1543.55,1203.5664522576226,1702.1,2
15047.0,832,2,71,5639.16,2819.58,2,795.0,1,10,6,2819.58,1035.9680029807869,1465.08,2
15053.0,138,2,76,4945.81,2472.905,2,58.0,4,4,3,2472.905,2494.8777849926837,-3528.29,2
15055.0,1601,2,88,3122.44,1561.22,2,165.0,2,8,2,1561.22,226.4155913359327,320.2000000000003,2
15087.0,1348,3,72,4657.1,1552.3666666666668,3,220.5,0,3,0,1552.3666666666668,1256.7602308051182,-519.62,0
15113.0,964,2,34,2678.2,1339.1,2,924.0,6,13,0,1339.1,648.416918348064,-916.9999999999999,1
15115.0,1268,2,49,3708.87,1854.435,2,712.0,3,0,2,1854.435,1086.066518427854,-1535.93,2
15121.0,1624,2,55,1718.1000000000001,859.0500000000001,2,392.0,4,9,3,859.0500000000001,1046.956442360426,-1480.6200000000001,1
15130.0,452,2,55,2540.05,1270.025,2,1408.0,0,11,4,1270.025,188.90357659398623,267.1500000000001,1
15136.0,1674,2,73,4941.549999999999,2470.7749999999996,2,72.0,1,6,0,2470.7749999999996,2309.120833574978,3265.5899999999997,2
15146.0,1425,2,26,1100.22,550.11,2,202.0,0,0,0,550.11,398.85065099608397,-564.06,1
15155.0,386,2,77,4055.81,2027.905,2,873.0,3,4,0,2027.905,1480.4199702955914,2093.63,2
15164.0,1005,2,31,1895.3000000000002,947.6500000000001,2,597.0,0,0,0,947.6500000000001,18.73832970144355,26.500000000000114,1
15168.0,1054,2,16,896.36,448.18,2,256.0,0,19,0,448.18,605.0288462544574,855.64,1
15183.0,1583,2,22,624.6400000000001,312.32000000000005,2,367.0,0,5,4,312.32000000000005,202.9679304717866,287.04,1
15190.0,994,2,74,5735.719999999999,2867.8599999999997,2,518.0,4,4,0,2867.8599999999997,775.1870220791886,1096.2800000000002,2
15208.0,479,2,83,2559.45,1279.725,2,20.0,1,3,0,1279.725,1287.111118454813,1820.25,2
15212.0,1210,2,56,3938.5199999999995,1969.2599999999998,2,335.0,5,13,0,1969.2599999999998,826.5512586645789,-1168.9199999999998,2
15216.0,237,2,49,3623.04,1811.52,2,513.0,3,1,5,1811.52,2155.0917634291122,-3047.76,2
15224.0,350,3,105,5862.05,1954.0166666666667,3,459.0,3,12,2,1954.0166666666667,1123.313978028108,-173.93999999999983,0
15240.0,177,2,67,4147.97,2073.985,2,652.0,1,11,4,2073.985,532.8968835056179,-753.6300000000001,2
15243.0,418,2,54,1783.62,891.81,2,732.0,2,4,0,891.81,61.22130511513135,86.58000000000004,1
15257.0,651,2,55,1295.4699999999998,647.7349999999999,2,37.0,2,2,0,647.7349999999999,127.48428158012275,180.29000000000008,1
15286.0,652,2,65,3288.95,1644.475,2,739.0,3,3,0,1644.475,1443.5231384532774,-2041.4499999999998,2
15307.0,456,2,19,1162.19,581.095,2,625.0,1,0,4,581.095,728.4684770461931,-1030.21,1
15310.0,904,2,54,3981.78,1990.89,2,693.0,3,12,3,1990.89,499.82549934952306,706.8600000000001,2
